SKU,GROUP,"Short Description",Category,Collection,Size,Color,Brand,"Discount Price","Selling Price",Discount,Stock,Material,Sole,Innersole,Interior,Demountable,Closing,Heel,Plateaulevel,Sizefits,EAN,Origin,Material2,Freetext,Photos,"Color Hex"
0036567,Yurena/8,"Pump O/T Bloem in de kleur zwart","DAMESSCHOENEN > PUMPS",SS17,38,ZWART,LODI,,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Yurena-8/IMG_Yurena-8.ZWART/IMG_0633040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Yurena-8/IMG_Yurena-8.ZWART/IMG_0635040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Yurena-8/IMG_Yurena-8.ZWART/IMG_0749040217.jpg,#000000
00365611,Yurena/8,"Pump O/T Bloem in de kleur zwart","DAMESSCHOENEN > PUMPS",SS17,40,ZWART,LODI,,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Yurena-8/IMG_Yurena-8.ZWART/IMG_0633040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Yurena-8/IMG_Yurena-8.ZWART/IMG_0635040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Yurena-8/IMG_Yurena-8.ZWART/IMG_0749040217.jpg,#000000
0036579,Bono/8,"Sandaal Studs in de kleur multi","DAMESSCHOENEN > SANDALEN",SS17,39,MULTI,LODI,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0638040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0640040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0641040217.jpg,multi.jpg
00365710,Bono/8,"Sandaal Studs in de kleur multi","DAMESSCHOENEN > SANDALEN",SS17,"39 1/2",MULTI,LODI,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0638040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0640040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0641040217.jpg,multi.jpg
00365715,Bono/8,"Sandaal Studs in de kleur multi","DAMESSCHOENEN > SANDALEN",SS17,42,MULTI,LODI,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0638040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0640040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Bono-8/IMG_Bono-8.MULTI/IMG_0641040217.jpg,multi.jpg
00365827,Relix/8,"Pump Studs O/H in de kleur zwart","DAMESSCHOENEN > PUMPS",SS17,40,ZWART,LODI,84.99,169.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Relix-8/IMG_Relix-8.ZWART/IMG_0649040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Relix-8/IMG_Relix-8.ZWART/IMG_0651040217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Relix-8/IMG_Relix-8.ZWART/IMG_0654040217.jpg,#000000
0036626,TennixSuede/8,"Sneaker Suede Logo in de kleur beige","HERENSCHOENEN > SNEAKERS",SS17,44,BEIGE,KENZO,,239.99,"New Collection",1,Suede,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_TennixSuede-8/IMG_TennixSuede-8.BEIGE/IMG_1706070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_TennixSuede-8/IMG_TennixSuede-8.BEIGE/IMG_1710070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_TennixSuede-8/IMG_TennixSuede-8.BEIGE/IMG_1711070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_TennixSuede-8/IMG_TennixSuede-8.BEIGE/IMG_1713070317.jpg,"#F5F5DC "
0036663,SlitON/8,"Espadrille in de kleur blauw","HERENSCHOENEN > INSTAPPERS",SS17,41,BLAUW,KENZO,,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_SlitON-8/IMG_SlitON-8.BLAUW/IMG_0542310117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_SlitON-8/IMG_SlitON-8.BLAUW/IMG_0543310117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_SlitON-8/IMG_SlitON-8.BLAUW/IMG_0545310117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_SlitON-8/IMG_SlitON-8.BLAUW/IMG_0547310117.jpg,#0000FF
0036683,"Iberia Frange/7","Kuitlaars in de kleur beige","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",SS17,37,BEIGE,"KARMA OF CHARME",139.99,279.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1697070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1698070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1700070317.jpg,"#F5F5DC "
0036684,"Iberia Frange/7","Kuitlaars in de kleur beige","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",SS17,38,BEIGE,"KARMA OF CHARME",139.99,279.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1697070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1698070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1700070317.jpg,"#F5F5DC "
0036685,"Iberia Frange/7","Kuitlaars in de kleur beige","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",SS17,39,BEIGE,"KARMA OF CHARME",139.99,279.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1697070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1698070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1700070317.jpg,"#F5F5DC "
0036686,"Iberia Frange/7","Kuitlaars in de kleur beige","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",SS17,40,BEIGE,"KARMA OF CHARME",139.99,279.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1697070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1698070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1700070317.jpg,"#F5F5DC "
0036687,"Iberia Frange/7","Kuitlaars in de kleur beige","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",SS17,41,BEIGE,"KARMA OF CHARME",139.99,279.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1697070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1698070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Iberia_Frange-7/IMG_Iberia_Frange-7.BEIGE/IMG_1700070317.jpg,"#F5F5DC "
0036692,Applejack/7,"Enkellaars Franje in de kleur cognac","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",SS17,36,COGNAC,"KARMA OF CHARME",114.99,229.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Applejack-7/IMG_Applejack-7.COGNAC/IMG_1691070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Applejack-7/IMG_Applejack-7.COGNAC/IMG_1693070317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Applejack-7/IMG_Applejack-7.COGNAC/IMG_1694070317.jpg,#D2691E
0037487,352D/8,"Sneaker Stars in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,41,WIT,STOKTON,82.49,164.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_352D-8/IMG_352D-8.WIT_GOUD/IMG_2051170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_352D-8/IMG_352D-8.WIT_GOUD/IMG_2052170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_352D-8/IMG_352D-8.WIT_GOUD/IMG_2053170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_352D-8/IMG_352D-8.WIT_GOUD/IMG_2054170317.jpg,#FFFFFF
0037511,6550D/8,"Sneaker Kant in de kleur wit/zilver","DAMESSCHOENEN > SNEAKERS",SS17,35,WIT,STOKTON,124.99,249.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2039170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2040170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2041170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2059170317.jpg,#FFFFFF
0037515,6550D/8,"Sneaker Kant in de kleur wit/zilver","DAMESSCHOENEN > SNEAKERS",SS17,39,WIT,STOKTON,124.99,249.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2039170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2040170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2041170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2059170317.jpg,#FFFFFF
0037517,6550D/8,"Sneaker Kant in de kleur wit/zilver","DAMESSCHOENEN > SNEAKERS",SS17,41,WIT,STOKTON,124.99,249.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2039170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2040170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2041170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_6550D-8/IMG_6550D-8.WIT_ZILVER/IMG_2059170317.jpg,#FFFFFF
00375210,657/8,"Enkelsneaker in de kleur rood","DAMESSCHOENEN > SNEAKERS",SS17,36,ROOD,STOKTON,117.49,234.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1981170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1983170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1984170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1985170317.jpg,#FF0000
00375211,657/8,"Enkelsneaker in de kleur rood","DAMESSCHOENEN > SNEAKERS",SS17,37,ROOD,STOKTON,117.49,234.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1981170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1983170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1984170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_657-8/IMG_657-8.ROOD/IMG_1985170317.jpg,#FF0000
0037532,105D/8,"Sneaker Kwast in de kleur wit/rose","DAMESSCHOENEN > SNEAKERS",SS17,36,WIT,STOKTON,89.99,179.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1967110317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1969110317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1970110317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1971110317.jpg,#FFFFFF
0037535,105D/8,"Sneaker Kwast in de kleur wit/rose","DAMESSCHOENEN > SNEAKERS",SS17,39,WIT,STOKTON,89.99,179.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1967110317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1969110317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1970110317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_105D-8/IMG_105D-8.WIT_ROSE/IMG_1971110317.jpg,#FFFFFF
0037543,526D/8,"Enkelsneaker Multi in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,37,ZILVER,STOKTON,122.49,244.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1996170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1997170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1998170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1999170317.jpg,#C0C0C0
0037545,526D/8,"Enkelsneaker Multi in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,39,ZILVER,STOKTON,122.49,244.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1996170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1997170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1998170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_526D-8/IMG_526D-8.ZILVER/IMG_1999170317.jpg,#C0C0C0
0037568,654U/8,"Instapper in de kleur zwart","HERENSCHOENEN > INSTAPPERS",SS17,46,ZWART,STOKTON,89.99,179.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_654U-8/IMG_654U-8.ZWART/IMG_2006170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_654U-8/IMG_654U-8.ZWART/IMG_2008170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_654U-8/IMG_654U-8.ZWART/IMG_2010170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_654U-8/IMG_654U-8.ZWART/IMG_2011170317.jpg,#000000
0037583,652U/8,"Instapper Suede in de kleur bruin","HERENSCHOENEN > INSTAPPERS",SS17,41,BRUIN,STOKTON,84.99,169.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2017170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2018170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2019170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2020170317.jpg,#A52A2A
0037585,652U/8,"Instapper Suede in de kleur bruin","HERENSCHOENEN > INSTAPPERS",SS17,43,BRUIN,STOKTON,84.99,169.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2017170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2018170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2019170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2020170317.jpg,#A52A2A
0037586,652U/8,"Instapper Suede in de kleur bruin","HERENSCHOENEN > INSTAPPERS",SS17,44,BRUIN,STOKTON,84.99,169.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2017170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2018170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2019170317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_652U-8/IMG_652U-8.BRUIN/IMG_2020170317.jpg,#A52A2A
0037713,BP6W013/8,"Schoen Klittenband in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,20,COGNAC,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP6W013-8/IMG_BP6W013-8.COGNAC/IMG_9782160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W013-8/IMG_BP6W013-8.COGNAC/IMG_9783160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W013-8/IMG_BP6W013-8.COGNAC/IMG_9784160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W013-8/IMG_BP6W013-8.COGNAC/IMG_9786160117.jpg,#D2691E
00377425,BP7S002/8,"Sneaker Fluor in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,19,BLAUW,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.BLAUW/IMG_1532050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.BLAUW/IMG_1533050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.BLAUW/IMG_1534050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.BLAUW/IMG_1535050317.jpg,#0000FF
0037742,BP7S002/8,"Sneaker Fluor in de kleur kobalt","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,19,KOBALT,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1033100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1034100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1035100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1036100217.jpg,#0047ab
0037743,BP7S002/8,"Sneaker Fluor in de kleur kobalt","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,20,KOBALT,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1033100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1034100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1035100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S002-8/IMG_BP7S002-8.KOBALT/IMG_1036100217.jpg,#0047ab
00377826,BP7S005/8,"Sneaker Suede in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN > SNEAKERS",SS17,20,BLAUW,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S005-8/IMG_BP7S005-8.BLAUW/IMG_9870160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S005-8/IMG_BP7S005-8.BLAUW/IMG_9871160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S005-8/IMG_BP7S005-8.BLAUW/IMG_9873160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S005-8/IMG_BP7S005-8.BLAUW/IMG_9874160117.jpg,#0000FF
0037834,BP7S075/8,"T-Band Schoen Bloem in de kleur wit","KINDERSCHOENEN > MEISJESSCHOENEN > SCHOENEN",SS17,21,WIT,"SHOESME KIDS",,59.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S075-8/IMG_BP7S075-8.WIT/IMG_1369030317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S075-8/IMG_BP7S075-8.WIT/IMG_1370030317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S075-8/IMG_BP7S075-8.WIT/IMG_1371030317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S075-8/IMG_BP7S075-8.WIT/IMG_1372030317.jpg,#FFFFFF
0037844,BP7S0040/8,"T-Band Schoen Ster in de kleur roze","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,21,ROZE,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1536050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1539050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1540050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1541050317.jpg,#f4c2c2
0037845,BP7S0040/8,"T-Band Schoen Ster in de kleur roze","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,22,ROZE,"SHOESME KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1536050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1539050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1540050317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP7S0040-8/IMG_BP7S0040-8.ROZE/IMG_1541050317.jpg,#f4c2c2
0037863,EF7S022/8,"Wreefbandschoen in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,20,WIT,"SHOESME KIDS",,69.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9815160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9816160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9817160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9818160117.jpg,#FFFFFF
0037864,EF7S022/8,"Wreefbandschoen in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,21,WIT,"SHOESME KIDS",,69.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9815160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9816160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9817160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9818160117.jpg,#FFFFFF
0037866,EF7S022/8,"Wreefbandschoen in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,23,WIT,"SHOESME KIDS",,69.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9815160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9816160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9817160117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_EF7S022-8/IMG_EF7S022-8.WIT/IMG_9818160117.jpg,#FFFFFF
