0021634,19215/5,"Suede Sandaal H/H in de kleur zwart","DAMESSCHOENEN > SANDAAL","2015 Zomer",38,ZWART,CALEXIS,,139.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_19215-5/IMG_19215-5.ZWART/IMG_1068141216.jpg,#000000
00217415,43S5OLFP1L/5,"Instap Opengew in de kleur rosegoud","DAMESSCHOENEN > INSTAPPER","2015 Zomer",41,ROZEGOUD,"MICHAEL KORS",,139.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_43S5OLFP1L-5/IMG_43S5OLFP1L-5.ROSEGOUD/IMG_2995141216.jpg,#e0ac97
00219221,37585/5,"Sneaker in de kleur zw/fuchsia","KINDERSCHOENEN > MEISJES > SNEAKERS","2015 Zomer",39,ZW/FUCHSIA,"AM 66",,159.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_37585-5/IMG_37585-5.ZW_FUCHSIA/IMG_1516141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_37585-5/IMG_37585-5.ZW_FUCHSIA/IMG_4832141216.jpg,#ffffff
00219222,37585/5,"Sneaker in de kleur zw/fuchsia","KINDERSCHOENEN > MEISJES > SNEAKERS","2015 Zomer",40,ZW/FUCHSIA,"AM 66",,159.95,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_37585-5/IMG_37585-5.ZW_FUCHSIA/IMG_1516141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_37585-5/IMG_37585-5.ZW_FUCHSIA/IMG_4832141216.jpg,#ffffff
0021943,1006660/5,"Sayden in de kleur blauw","DAMESSCHOENEN > INSTAPPER","2015 Zomer",37,BLAUW,UGG,,109.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1006660-5/IMG_1006660-5.BLAUW/IMG_2420141216.jpg,#0000FF
0021944,1006660/5,"Sayden in de kleur blauw","DAMESSCHOENEN > INSTAPPER","2015 Zomer",38,BLAUW,UGG,,109.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1006660-5/IMG_1006660-5.BLAUW/IMG_2420141216.jpg,#0000FF
0021945,1006660/5,"Sayden in de kleur blauw","DAMESSCHOENEN > INSTAPPER","2015 Zomer",39,BLAUW,UGG,,109.95,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1006660-5/IMG_1006660-5.BLAUW/IMG_2420141216.jpg,#0000FF
0021947,1006660/5,"Sayden in de kleur blauw","DAMESSCHOENEN > INSTAPPER","2015 Zomer",41,BLAUW,UGG,,109.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1006660-5/IMG_1006660-5.BLAUW/IMG_2420141216.jpg,#0000FF
0022133,"Mary Jo/5","Sneaker in de kleur zw/goud","DAMESSCHOENEN > SNEAKERS","2015 Zomer",37,ZWART,"VOILE BLANCHE",,144.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Mary_Jo-5/IMG_Mary_Jo-5.ZW_GOUD/IMG_2291141216.jpg,#000000
0022137,"Mary Jo/5","Sneaker in de kleur zw/goud","DAMESSCHOENEN > SNEAKERS","2015 Zomer",41,ZWART,"VOILE BLANCHE",,144.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Mary_Jo-5/IMG_Mary_Jo-5.ZW_GOUD/IMG_2291141216.jpg,#000000
00221636,1016470K/5,"Tasmina in de kleur blauw","KINDERSCHOENEN > UNI > TEENSLIPPER","2015 Zomer",32,BLAUW,"UGG KIDS",,39.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1016470K-5/IMG_1016470K-5.BLAUW/IMG_2534141216.jpg,#0000FF
00221714,1005897K/5,"Ariane in de kleur cognac","KINDERSCHOENEN > MEISJES > INSTAPPER","2015 Zomer",32,COGNAC,"UGG KIDS",,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1005897K-5/IMG_1005897K-5.COGNAC/IMG_2538141216.jpg,#D2691E
00221718,1005897K/5,"Ariane in de kleur cognac","KINDERSCHOENEN > MEISJES > INSTAPPER","2015 Zomer",36,COGNAC,"UGG KIDS",,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1005897K-5/IMG_1005897K-5.COGNAC/IMG_2538141216.jpg,#D2691E
0022297,319/5,"Sandaal D/H in de kleur rose","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",25,ROZE,EB,,74.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_319-5/IMG_319-5.ROSE/IMG_2547141216.jpg,#f4c2c2
00223120,900/5,"Sandaal Franje in de kleur beige/goud","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",38,BEIGE,EB,,99.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_900-5/IMG_900-5.BEIGE_GOUD/IMG_2543141216.jpg,"#F5F5DC "
0022471,21818/5,"Sandaal in de kleur groen/mult","DAMESSCHOENEN > SANDAAL","2015 Zomer",35,GROEN,"RIA MENORCA",,59.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21818-5/IMG_21818-5.GROEN_MULT/IMG_3163141216.jpg,#008000
00224726,21818/5,"Sandaal in de kleur beige/pyth","DAMESSCHOENEN > SANDAAL","2015 Zomer",36,BEIGE,"RIA MENORCA",,59.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21818-5/IMG_21818-5.BEIGE_PYTH/IMG_3171141216.jpg,"#F5F5DC "
00225183,20090/5,"Sandaal in de kleur turquoise","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",31,TURQUOISE,"RIA MENORCA KIDS",,42.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_20090-5/IMG_20090-5.TURQUOISE/IMG_3297141216.jpg,#40E0D0
00225115,20090/5,"Sandaal in de kleur cognac","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",32,COGNAC,"RIA MENORCA KIDS",,44.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_20090-5/IMG_20090-5.COGNAC/IMG_3291141216.jpg,#D2691E
00225184,20090/5,"Sandaal in de kleur turquoise","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",32,TURQUOISE,"RIA MENORCA KIDS",,42.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_20090-5/IMG_20090-5.TURQUOISE/IMG_3297141216.jpg,#40E0D0
00225134,20090/5,"Sandaal in de kleur luipaard","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",28,LUIPAARD,"RIA MENORCA KIDS",,44.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_20090-5/IMG_20090-5.LUIPAARD/IMG_3299141216.jpg,#ffffff
00225185,20090/5,"Sandaal in de kleur turquoise","KINDERSCHOENEN > MEISJES > SANDAAL","2015 Zomer",33,TURQUOISE,"RIA MENORCA KIDS",,42.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_20090-5/IMG_20090-5.TURQUOISE/IMG_3297141216.jpg,#40E0D0
00225243,Nelson/5,"Bootschoen in de kleur brons","KINDERSCHOENEN > MEISJES > BOOTSCHOEN","2015 Zomer",37,BRONS,"UNISA KIDS",,74.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Nelson-5/IMG_Nelson-5.BRONS/IMG_3402141216.jpg,#cd7f32
00225315,AX506/5,"Sandaal in de kleur kobalt","KINDERSCHOENEN > JONGENS > SANDAAL","2015 Zomer",32,KOBALT,"GIORGIO ARMANI JR",,129.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_AX506-5/IMG_AX506-5.KOBALT/IMG_3404141216.jpg,#0047ab
00225316,AX506/5,"Sandaal in de kleur kobalt","KINDERSCHOENEN > JONGENS > SANDAAL","2015 Zomer",33,KOBALT,"GIORGIO ARMANI JR",,129.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_AX506-5/IMG_AX506-5.KOBALT/IMG_3404141216.jpg,#0047ab
0022605,EST709/6,"Flat Lak in de kleur zwart","DAMESSCHOENEN > FLAT",F/W15/16,37,ZWART,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.ZWART/IMG_6461141216.jpg,#000000
00226022,EST709/6,"Flat Lak in de kleur blauw","DAMESSCHOENEN > FLAT",F/W15/16,"37 1/2",BLAUW,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.BLAUW/IMG_6469141216.jpg,#0000FF
00226041,EST709/6,"Flat Lak in de kleur bruin","DAMESSCHOENEN > FLAT",F/W15/16,39,BRUIN,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.BRUIN/IMG_6466141216.jpg,#A52A2A
00226026,EST709/6,"Flat Lak in de kleur blauw","DAMESSCHOENEN > FLAT",F/W15/16,"39 1/2",BLAUW,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.BLAUW/IMG_6469141216.jpg,#0000FF
00226031,EST709/6,"Flat Lak in de kleur blauw","DAMESSCHOENEN > FLAT",F/W15/16,42,BLAUW,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.BLAUW/IMG_6469141216.jpg,#0000FF
00226047,EST709/6,"Flat Lak in de kleur bruin","DAMESSCHOENEN > FLAT",F/W15/16,42,BRUIN,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.BRUIN/IMG_6466141216.jpg,#A52A2A
00226015,EST709/6,"Flat Lak in de kleur zwart","DAMESSCHOENEN > FLAT",F/W15/16,42,ZWART,MELLUSO,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_EST709-6/IMG_EST709-6.ZWART/IMG_6461141216.jpg,#000000
0022623,Liverpool/6,"Pump 3/4H in de kleur blauw","DAMESSCHOENEN > PUMPS",F/W15/16,36,BLAUW,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.BLAUW/IMG_6306141216.jpg,#0000FF
00226219,Liverpool/6,"Pump 3/4H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,36,ZWART,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.ZWART/IMG_6310141216.jpg,#000000
0022624,Liverpool/6,"Pump 3/4H in de kleur blauw","DAMESSCHOENEN > PUMPS",F/W15/16,"36 1/2",BLAUW,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.BLAUW/IMG_6306141216.jpg,#0000FF
0022626,Liverpool/6,"Pump 3/4H in de kleur blauw","DAMESSCHOENEN > PUMPS",F/W15/16,"37 1/2",BLAUW,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.BLAUW/IMG_6306141216.jpg,#0000FF
0022629,Liverpool/6,"Pump 3/4H in de kleur blauw","DAMESSCHOENEN > PUMPS",F/W15/16,39,BLAUW,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.BLAUW/IMG_6306141216.jpg,#0000FF
00226226,Liverpool/6,"Pump 3/4H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,"39 1/2",ZWART,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.ZWART/IMG_6310141216.jpg,#000000
00226211,Liverpool/6,"Pump 3/4H in de kleur blauw","DAMESSCHOENEN > PUMPS",F/W15/16,40,BLAUW,MOSSTO,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liverpool-6/IMG_Liverpool-6.BLAUW/IMG_6306141216.jpg,#0000FF
0022703,2V4912/6,"Tas Slot in de kleur beige/zw","ACCESSOIRES > TASSEN",F/W15/16,X,BEIGE,"PATRIZIA PEPE",,369.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2V4912-6/IMG_2V4912-6.BEIGE_ZW/IMG_9313141216.jpg,"#F5F5DC "
0022702,2V4912/6,"Tas Slot in de kleur blauw","ACCESSOIRES > TASSEN",F/W15/16,X,BLAUW,"PATRIZIA PEPE",,324.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2V4912-6/IMG_2V4912-6.BLAUW/IMG_6734141216.jpg,#0000FF
0022701,2V4912/6,"Tas Slot in de kleur zwart","ACCESSOIRES > TASSEN",F/W15/16,X,ZWART,"PATRIZIA PEPE",,324.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2V4912-6/IMG_2V4912-6.ZWART/IMG_7206141216.jpg,#000000
00227313,2V5920/6,"Tas in de kleur zilver","ACCESSOIRES > TASSEN",F/W15/16,"ONE SIZE",ZILVER,"PATRIZIA PEPE",,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2V5920-6/IMG_2V5920-6.ZILVER/IMG_2420141216.jpg,#C0C0C0
0022733,2V5920/6,"Tas in de kleur rose","ACCESSOIRES > TASSEN",F/W15/16,X,ROZE,"PATRIZIA PEPE",,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2V5920-6/IMG_2V5920-6.ROSE/IMG_6719141216.jpg,#f4c2c2
0022742,13684W-46/6,"Sneakers in de kleur grijs","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,GRIJS,GINO-B,,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_13684W-46-6/IMG_13684W-46-6.GRIJS/IMG_7225141216.jpg,#808080
0022747,13684W-46/6,"Sneakers in de kleur grijs","DAMESSCHOENEN > SNEAKERS",F/W15/16,41,GRIJS,GINO-B,,249.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_13684W-46-6/IMG_13684W-46-6.GRIJS/IMG_7225141216.jpg,#808080
0022748,13684W-46/6,"Sneakers in de kleur grijs","DAMESSCHOENEN > SNEAKERS",F/W15/16,42,GRIJS,GINO-B,,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_13684W-46-6/IMG_13684W-46-6.GRIJS/IMG_7225141216.jpg,#808080
0022762,14709W-9/6,"Enkelsneaker Bont in de kleur wit","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,WIT,GINO-B,,299.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_14709W-9-6/IMG_14709W-9-6.WIT/IMG_7226141216.jpg,#FFFFFF
00227711,15505-14/6,"Enkelsneaker Pyth in de kleur cognac","HERENSCHOENEN > SNEAKERS",F/W15/16,40,COGNAC,GINO-B,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_15505-14-6/IMG_15505-14-6.COGNAC/IMG_7221141216.jpg,#D2691E
00227714,15505-14/6,"Enkelsneaker Pyth in de kleur cognac","HERENSCHOENEN > SNEAKERS",F/W15/16,43,COGNAC,GINO-B,,199.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_15505-14-6/IMG_15505-14-6.COGNAC/IMG_7221141216.jpg,#D2691E
00227812,15509-0/6,"Enkelsneaker in de kleur blauw","HERENSCHOENEN > SNEAKERS",F/W15/16,41,BLAUW,GINO-B,,234.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_15509-0-6/IMG_15509-0-6.BLAUW/IMG_7218141216.jpg,#0000FF
0022802,001200937501/6,"Sneakers in de kleur zwart/bl","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,ZWART,"VOILE BLANCHE",,189.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937501-6/IMG_001200937501-6.ZWART_BL/IMG_6428141216.jpg,#000000
0022803,001200937501/6,"Sneakers in de kleur zwart/bl","DAMESSCHOENEN > SNEAKERS",F/W15/16,37,ZWART,"VOILE BLANCHE",,189.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937501-6/IMG_001200937501-6.ZWART_BL/IMG_6428141216.jpg,#000000
0022804,001200937501/6,"Sneakers in de kleur zwart/bl","DAMESSCHOENEN > SNEAKERS",F/W15/16,38,ZWART,"VOILE BLANCHE",,189.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937501-6/IMG_001200937501-6.ZWART_BL/IMG_6428141216.jpg,#000000
0022805,001200937501/6,"Sneakers in de kleur zwart/bl","DAMESSCHOENEN > SNEAKERS",F/W15/16,39,ZWART,"VOILE BLANCHE",,189.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937501-6/IMG_001200937501-6.ZWART_BL/IMG_6428141216.jpg,#000000
0022807,001200937501/6,"Sneakers in de kleur zwart/bl","DAMESSCHOENEN > SNEAKERS",F/W15/16,41,ZWART,"VOILE BLANCHE",,189.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937501-6/IMG_001200937501-6.ZWART_BL/IMG_6428141216.jpg,#000000
0022812,001200937506/6,"Sneakers in de kleur zilver/zw","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,ZILVER,"VOILE BLANCHE",,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937506-6/IMG_001200937506-6.ZILVER_ZW/IMG_6431141216.jpg,#C0C0C0
0022813,001200937506/6,"Sneakers in de kleur zilver/zw","DAMESSCHOENEN > SNEAKERS",F/W15/16,37,ZILVER,"VOILE BLANCHE",,199.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_001200937506-6/IMG_001200937506-6.ZILVER_ZW/IMG_6431141216.jpg,#C0C0C0
0022932,N65074E/6,"Tas in de kleur blauw","ACCESSOIRES > TASSEN",F/W15/16,X,BLAUW,"LIU JO",,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_N65074E-6/IMG_N65074E-6.BLAUW/IMG_8548141216.jpg,#0000FF
0023062,S65107P/6,"Sneaker Klitteband in de kleur zwart","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,ZWART,"LIU JO",,155.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65107P-6/IMG_S65107P-6.ZWART/IMG_6422141216.jpg,#000000
0023076,S65109P/6,"Sneaker Strass in de kleur grijs","DAMESSCHOENEN > SNEAKERS",F/W15/16,40,GRIJS,"LIU JO",,184.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65109P-6/IMG_S65109P-6.GRIJS/IMG_6424141216.jpg,#808080
00230810,S65121T/6,"Sneaker Chanel in de kleur zwart","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,ZWART,"LIU JO",,184.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.ZWART/IMG_7699141216.jpg,#000000
00230811,S65121T/6,"Sneaker Chanel in de kleur zwart","DAMESSCHOENEN > SNEAKERS",F/W15/16,37,ZWART,"LIU JO",,184.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.ZWART/IMG_7699141216.jpg,#000000
0023084,S65121T/6,"Sneaker Chanel in de kleur wit","DAMESSCHOENEN > SNEAKERS",F/W15/16,38,WIT,"LIU JO",,184.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.WIT/IMG_7694141216.jpg,#FFFFFF
00230813,S65121T/6,"Sneaker Chanel in de kleur zwart","DAMESSCHOENEN > SNEAKERS",F/W15/16,39,ZWART,"LIU JO",,184.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.ZWART/IMG_7699141216.jpg,#000000
00230814,S65121T/6,"Sneaker Chanel in de kleur zwart","DAMESSCHOENEN > SNEAKERS",F/W15/16,40,ZWART,"LIU JO",,184.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.ZWART/IMG_7699141216.jpg,#000000
0023087,S65121T/6,"Sneaker Chanel in de kleur wit","DAMESSCHOENEN > SNEAKERS",F/W15/16,41,WIT,"LIU JO",,184.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.WIT/IMG_7694141216.jpg,#FFFFFF
00230815,S65121T/6,"Sneaker Chanel in de kleur zwart","DAMESSCHOENEN > SNEAKERS",F/W15/16,41,ZWART,"LIU JO",,184.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65121T-6/IMG_S65121T-6.ZWART/IMG_7699141216.jpg,#000000
0023095,S65059P/6,"Enkell Veter Strass in de kleur zwart","DAMESSCHOENEN > ENKELLAARS",F/W15/16,39,ZWART,"LIU JO",,209.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_S65059P-6/IMG_S65059P-6.ZWART/IMG_6421141216.jpg,#000000
00231721,H1464-154/6,"Kuitlaars Strass in de kleur zwart","KINDERSCHOENEN > MEISJES > KUITLAARS",F/W15/16,38,ZWART,"HIP KIDS",,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_H1464-154-6/IMG_H1464-154-6.ZWART/IMG_7176141216.jpg,#000000
0023177,H1464-154/6,"Kuitlaars Strass in de kleur zwart","KINDERSCHOENEN > MEISJES > KUITLAARS",F/W15/16,24,ZWART,"HIP KIDS",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_H1464-154-6/IMG_H1464-154-6.ZWART/IMG_7176141216.jpg,#000000
00231818,Guns/6,"Sneaker in de kleur bruin","DAMESSCHOENEN > SNEAKERS",F/W15/16,36,BRUIN,4BARRA12,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Guns-6/IMG_Guns-6.BRUIN/IMG_6691141216.jpg,#A52A2A
00231821,Guns/6,"Sneaker in de kleur bruin","DAMESSCHOENEN > SNEAKERS",F/W15/16,39,BRUIN,4BARRA12,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Guns-6/IMG_Guns-6.BRUIN/IMG_6691141216.jpg,#A52A2A
0023194,Matrix/6,"Sneaker in de kleur zwart/wit","HERENSCHOENEN > SNEAKERS",F/W15/16,42,ZWART,4BARRA12,,199.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Matrix-6/IMG_Matrix-6.ZWART_WIT/IMG_6482141216.jpg,#000000
0023196,Matrix/6,"Sneaker in de kleur zwart/wit","HERENSCHOENEN > SNEAKERS",F/W15/16,44,ZWART,4BARRA12,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Matrix-6/IMG_Matrix-6.ZWART_WIT/IMG_6482141216.jpg,#000000
0023197,Matrix/6,"Sneaker in de kleur zwart/wit","HERENSCHOENEN > SNEAKERS",F/W15/16,45,ZWART,4BARRA12,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Matrix-6/IMG_Matrix-6.ZWART_WIT/IMG_6482141216.jpg,#000000
0023198,Matrix/6,"Sneaker in de kleur zwart/wit","HERENSCHOENEN > SNEAKERS",F/W15/16,46,ZWART,4BARRA12,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Matrix-6/IMG_Matrix-6.ZWART_WIT/IMG_6482141216.jpg,#000000
0023221,2184005/6,"Instap Klitteband in de kleur zwart","DAMESSCHOENEN > INSTAPPER",F/W15/16,35,ZWART,PALOMITAS,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_6407141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_9310141216.jpg,#000000
0023224,2184005/6,"Instap Klitteband in de kleur zwart","DAMESSCHOENEN > INSTAPPER",F/W15/16,38,ZWART,PALOMITAS,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_6407141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_9310141216.jpg,#000000
0023226,2184005/6,"Instap Klitteband in de kleur zwart","DAMESSCHOENEN > INSTAPPER",F/W15/16,40,ZWART,PALOMITAS,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_6407141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_9310141216.jpg,#000000
0023227,2184005/6,"Instap Klitteband in de kleur zwart","DAMESSCHOENEN > INSTAPPER",F/W15/16,41,ZWART,PALOMITAS,,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_6407141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_2184005-6/IMG_2184005-6.ZWART/IMG_9310141216.jpg,#000000
00232313,2466002/6,"Enkell Bont SL/H in de kleur zwart","DAMESSCHOENEN > ENKELLAARS",F/W15/16,39,ZWART,PALOMITAS,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_2466002-6/IMG_2466002-6.ZWART/IMG_6489141216.jpg,#000000
